ID;Cod;CodSec;Sec;claseEconomica;Cantvisitas;IDDireccion;CodVision
81102898;E;608;Tra;Otras actividades complementarias al transporte.            ;38;64237;2
80018032;E;611;Adm;Regulación de las actividades de organismos que prestan serv;22;764137;2
90047572;E;620;Act;Otras actividades profesionales, científicas y técnicas n.c.;37;534330;2
90076533;E;620;Act;Actividades de contabilidad, teneduría de libros, auditoria ;20;735862;2
90093130;E;606;Com;Comercio al por mayor de otros productos n.c.p.             ;26;1514624;2
90034319;E;609;Act;Actividades financieras de fondos de empleados y otras forma;6;177792;1
90128795;E;603;Ind;Elaboración de otros productos alimenticios n.c.p.          ;24;724334;2
90051748;E;621;Ser;Actividades de agencias de empleo                           ;5;746625;1
90124009;E;620;Act;Actividades de arquitectura e ingeniería y otras actividades;38;719620;2
90100460;E;619;Inf;Portales Web                                                ;25;533575;2
81100164;E;606;Com;Comercio al por mayor de otros tipos de maquinaria y equipo ;11;658036;2
90107086;E;613;Act;Actividades de apoyo terapéutico.                           ;18;725332;2
90132874;E;606;Com;Comercio al por mayor de materiales de construcción, artícul;23;763105;2
90021539;E;609;Act;Actividades financieras de fondos de empleados y otras forma;5;978202;1
90005397;E;608;Tra;Actividades de mensajería.                                  ;22;779058;2
90144635;E;603;Ind;Confección de prendas de vestir, excepto prendas de piel.   ;23;753670;2
90142129;E;603;Ind;Confección de prendas de vestir, excepto prendas de piel.   ;22;667695;2
90056582;E;619;Inf;Procesamiento de datos, alojamiento (hosting) y actividades ;23;738122;2
90057518;E;603;Ind;Fabricación de productos farmacéuticos, sustancias químicas ;20;74067;2
90094489;E;608;Tra;Transporte mixto.                                           ;15;1266885;2
89098535;R;623;Otr;Actividades de asociaciones empresariales y de empleadores  ;17;830178;2
81100403;E;619;Inf;Otras actividades de telecomunicaciones                     ;40;719620;2
89098475;E;623;Otr;Actividades de asociaciones religiosas                      ;18;569392;2
90118636;E;606;Com;Comercio al por mayor de productos farmacéuticos, medicinale;8;1215823;1
81100205;E;606;Com;Comercio al por mayor de otros tipos de maquinaria y equipo ;32;1236491;2
90035924;E;621;Ser;Actividades de seguridad privada                            ;20;735728;2
90007908;E;611;Adm;Regulación de las actividades de organismos que prestan serv;19;764508;2
90026899;E;606;Com;Comercio al por menor de productos farmacéuticos y medicinal;30;715877;2
90153046;E;606;Com;Comercio al por menor realizado a través de internet.       ;30;1239439;2
90167461;R;606;Com;Comercio al por menor de artículos de segunda mano.         ;24;2076590;2
90137760;R;606;Com;Comercio al por mayor de productos químicos básicos, cauchos;32;1346344;2
89090871;E;603;Ind;Fabricación de sustancias y productos químicos básicos.     ;20;737207;2
90122207;E;605;Con;Construcción de otras obras de ingeniería civil.            ;36;786674;2
83010769;E;623;Otr;Pompas fúnebres y actividades relacionadas                  ;5;617883;1
90128283;E;623;Otr;Peluquería y otros tratamientos de belleza                  ;37;727001;2
90098748;E;621;Ser;Otras actividades de servicio de apoyo a las empresas n.c.p.;18;1093865;2
90059043;E;610;Act;Actividades inmobiliarias realizadas a cambio de una retribu;27;755872;2
89098048;E;623;Otr;Actividades de asociaciones religiosas                      ;27;787746;2
90108504;E;606;Com;Comercio al por mayor de materiales de construcción, artícul;13;593189;2
80004254;E;623;Otr;Actividades de otras asociaciones n.c.p.                    ;18;682530;2
90146669;E;606;Com;Comercio de vehículos automotores nuevos.                   ;20;497563;2
89093385;E;613;Act;Actividades de la práctica médica, sin internación.         ;38;814556;2
90124513;E;612;Edu;Actividades de apoyo a la educación.                        ;36;1091112;2
81101586;E;606;Com;"Comercio al por mayor de materias primas agropecuarias; anim";16;764144;2
90044420;E;610;Act;Actividades inmobiliarias realizadas con bienes propios o ar;16;562584;2
90159042;E;603;Ind;Elaboración de comidas y platos preparados.                 ;7;2081935;1
90104019;E;605;Con;Construcción de edificios residenciales.                    ;8;719351;1
89030065;E;609;Act;Actividades de las compañías de financiamiento.             ;5;719731;1
90117444;E;608;Tra;Otras actividades complementarias al transporte.            ;22;533588;2
90163036;E;621;Ser;Actividades de centros de llamadas (Call center)            ;32;193564;2
81104076;E;603;Ind;Fundición de metales no ferrosos.                           ;15;144045;2
81102986;E;623;Otr;Pompas fúnebres y actividades relacionadas                  ;31;534422;2
90016172;E;606;Com;Comercio al por mayor de otros tipos de maquinaria y equipo ;32;755183;2
90038809;E;619;Inf;Otras actividades de servicio de información n.c.p.         ;38;675294;2
83006574;E;611;Adm;Actividades legislativas de la administración pública.      ;10;732732;1
80000515;E;620;Act;Publicidad                                                  ;36;81422;2
90022365;E;603;Ind;"Forja, prensado, estampado y laminado de metal; pulvimetalur";22;770741;2
89092818;E;603;Ind;Fabricación de otros artículos textiles n.c.p.              ;37;376443;2
80017038;E;610;Act;Actividades inmobiliarias realizadas con bienes propios o ar;18;764137;2
90090278;E;620;Act;Investigaciones y desarrollo experimental en el campo de las;16;752212;2
90052796;E;609;Act;Actividades de compra de cartera o factoring.               ;40;409026;2
89090459;E;623;Otr;Actividades de otras asociaciones n.c.p.                    ;32;679573;2
89091406;E;603;Ind;Producción de copias a partir de grabaciones originales.    ;21;532465;2
80024892;E;621;Ser;Actividades de las agencias de viajes                       ;31;724068;2
90123489;R;623;Otr;Actividades de otras asociaciones n.c.p.                    ;23;903594;2
81103019;E;606;Com;Comercio al por mayor de otros tipos de maquinaria y equipo ;29;754884;2
90052627;E;603;Ind;"Forja, prensado, estampado y laminado de metal; pulvimetalur";21;663511;2
90033066;E;603;Ind;Fabricación de muebles.                                     ;28;677113;2
90100515;E;606;Com;Otros tipos de comercio al por menor no realizado en estable;10;513793;1
80002121;E;606;Com;Comercio de partes, piezas (autopartes) y accesorios (lujos);15;759584;2
90068877;E;603;Ind;Fabricación de otros artículos textiles n.c.p.              ;21;682851;2
90036073;E;603;Ind;Fabricación de maquinaria para explotación de minas y canter;19;667684;2
90094794;E;603;Ind;Acabado de productos textiles.                              ;10;654231;1
90066792;E;621;Ser;Limpieza general interior de edificios                      ;31;585662;2
90036983;E;619;Inf;Edición de programas de informática (software)              ;33;484132;2
90052935;E;605;Con;Instalaciones de fontanería, calefacción y aire acondicionad;22;806590;2
